1875,4.60417
1876,4.60421
1877,4.60408
1878,4.60411
1879,4.60431
1880,4.60400
1881,4.60410
1882,4.60413
1883,4.60416
1884,4.60404
1885,4.60420
1886,4.60419
1887,4.60408
1888,4.60435
1889,4.60414
1890,4.60418
1891,4.60420
1892,4.60428
1893,4.60425
1894,4.60415
1895,4.60431
1896,4.60428
1897,4.60413
1898,4.60423
1899,4.60388
1900,4.60402
1901,4.60403
1902,4.60426
1903,4.60415
1904,4.60440
1905,4.60389
1906,4.60425
1907,4.60415
1908,4.60404
1909,4.60416
1910,4.60426
1911,4.60421
1912,4.60422
1913,4.60420
1914,4.60398
1915,4.60390
1916,4.60420
1917,4.60408
1918,4.60416
1919,4.60426
1920,4.60408
1921,4.60401
1922,4.60420
1923,4.60420
1924,4.60420
1925,4.60427
1926,4.60411
1927,4.60429
1928,4.60419
1929,4.60407
1930,4.60425
1931,4.60425
1932,4.60428
1933,4.60403
1934,4.60420
1935,4.60415
1936,4.60404
1937,4.60421
1938,4.60427
1939,4.60398
1940,4.60406
1941,4.60432
1942,4.60403
1943,4.60414
1944,4.60407
1945,4.60409
1946,4.60398
1947,4.60429
1948,4.60429
1949,4.60405
1950,4.60434
1951,4.60411
1952,4.60420
1953,4.60411
1954,4.60412
1955,4.60422
1956,4.60413
1957,4.60415
1958,4.60408
1959,4.60422
1960,4.60439
1961,4.60418
1962,4.60440
1963,4.60401
1964,4.60414
1965,4.60408
1966,4.60417
1967,4.60413
1968,4.60426
1969,4.60415
1970,4.60409
1971,4.60406
1972,4.60419
1973,4.60414
1974,4.60410
1975,4.60422
1976,4.60391
1977,4.60427
1978,4.60427
1979,4.60398
1980,4.60424
1981,4.60420
1982,4.60411
1983,4.60405
1984,4.60395
1985,4.60417
1986,4.60423
1987,4.60426
1988,4.60416
1989,4.60424
1990,4.60410
1991,4.60422
1992,4.60423
1993,4.60410
1994,4.60404
1995,4.60411
1996,4.60404
1997,4.60410
1998,4.60426
1999,4.60404
2000,4.60408
2001,4.60422
2002,4.60398
2003,4.60416
2004,4.60430
2005,4.60413
2006,4.60421
2007,4.60410
2008,4.60420
2009,4.60420
2010,4.60410
2011,4.60413
2012,4.60418
2013,4.60423
2014,4.60411
2015,4.60413
2016,4.60404
2017,4.60412
2018,4.60426
2019,4.60415
2020,4.60414
2021,4.60418
2022,4.60433
2023,4.60417
2024,4.60422
2025,4.60421
2026,4.60423
2027,4.60424
2028,4.60432
2029,4.60410
2030,4.60412
2031,4.60427
2032,4.60410
2033,4.60420
2034,4.60416
2035,4.60422
2036,4.60418
2037,4.60397
2038,4.60423
2039,4.60404
2040,4.60427
2041,4.60410
2042,4.60415
2043,4.60406
2044,4.60427
2045,4.60410
2046,4.60405
2047,4.60394
2048,4.60406
2049,4.60431
2050,4.60411
2051,4.60417
2052,4.60402
2053,4.60425
2054,4.60421
2055,4.60375
2056,4.60410
2057,4.60429
2058,4.60419
2059,4.60416
2060,4.60426
2061,4.60424
2062,4.60426
2063,4.60431
2064,4.60424
2065,4.60436
2066,4.60417
2067,4.60411
2068,4.60420
2069,4.60420
2070,4.60423
2071,4.60397
2072,4.60414
2073,4.60398
2074,4.60413
2075,4.60409
2076,4.60423
2077,4.60411
2078,4.60411
2079,4.60406
2080,4.60413
2081,4.60422
2082,4.60411
2083,4.60419
2084,4.60418
2085,4.60411
2086,4.60414
2087,4.60414
2088,4.60413
2089,4.60404
2090,4.60419
2091,4.60420
2092,4.60418
2093,4.60414
2094,4.60418
2095,4.60420
2096,4.60426
2097,4.60399
2098,4.60405
2099,4.60413
2100,4.60418
2101,4.60412
2102,4.60408
2103,4.60403
2104,4.60412
2105,4.60428
2106,4.60418
2107,4.60421
2108,4.60418
2109,4.60435
2110,4.60413
2111,4.60422
2112,4.60393
2113,4.60406
2114,4.60415
2115,4.60388
2116,4.60392
2117,4.60413
2118,4.60428
2119,4.60414
2120,4.60423
2121,4.60393
2122,4.60424
2123,4.60411
2124,4.60422
2125,4.60421
2126,4.60415
2127,4.60414
2128,4.60413
2129,4.60414
2130,4.60410
2131,4.60410
2132,4.60425
2133,4.60407
2134,4.60417
2135,4.60422
2136,4.60407
2137,4.60420
2138,4.60419
2139,4.60427
2140,4.60397
2141,4.60428
2142,4.60408
2143,4.60419
2144,4.60420
2145,4.60417
2146,4.60418
2147,4.60405
2148,4.60422
2149,4.60391
2150,4.60408
2151,4.60414
2152,4.60423
2153,4.60425
2154,4.60415
2155,4.60399
2156,4.60411
2157,4.60424
2158,4.60415
2159,4.60427
2160,4.60421
2161,4.60418
2162,4.60420
2163,4.60423
2164,4.60437
2165,4.60431
2166,4.60413
2167,4.60423
2168,4.60401
2169,4.60404
2170,4.60419
2171,4.60424
2172,4.60392
2173,4.60396
2174,4.60403
2175,4.60429
2176,4.60425
2177,4.60416
2178,4.60422
2179,4.60408
2180,4.60421
2181,4.60410
2182,4.60435
2183,4.60419
2184,4.60410
2185,4.60424
2186,4.60416
2187,4.60415
2188,4.60398
2189,4.60409
2190,4.60418
2191,4.60417
2192,4.60408
2193,4.60431
2194,4.60395
2195,4.60423
2196,4.60424
2197,4.60414
2198,4.60428
2199,4.60412
2200,4.60392
2201,4.60412
2202,4.60416
2203,4.60424
2204,4.60423
2205,4.60402
2206,4.60430
2207,4.60423
2208,4.60409
2209,4.60426
2210,4.60408
2211,4.60398
2212,4.60427
2213,4.60412
2214,4.60399
2215,4.60404
2216,4.60426
2217,4.60417
2218,4.60420
2219,4.60403
2220,4.60410
2221,4.60411
2222,4.60411
2223,4.60414
2224,4.60411
2225,4.60400
2226,4.60414
2227,4.60410
2228,4.60407
2229,4.60406
2230,4.60414
2231,4.60431
2232,4.60407
2233,4.60428
2234,4.60413
2235,4.60421
2236,4.60435
2237,4.60420
2238,4.60431
2239,4.60393
2240,4.60409
2241,4.60410
2242,4.60411
2243,4.60422
2244,4.60423
2245,4.60428
2246,4.60432
2247,4.60426
2248,4.60417
2249,4.60412
2250,4.60429
2251,4.60396
2252,4.60429
2253,4.60424
2254,4.60415
2255,4.60402
2256,4.60415
2257,4.60418
2258,4.60422
2259,4.60404
2260,4.60430
2261,4.60410
2262,4.60416
2263,4.60404
2264,4.60408
2265,4.60391
2266,4.60417
2267,4.60428
2268,4.60408
2269,4.60423
2270,4.60422
2271,4.60419
2272,4.60396
2273,4.60434
2274,4.60434
2275,4.60434
2276,4.60418
2277,4.60411
2278,4.60401
2279,4.60404
2280,4.60411
2281,4.60397
2282,4.60401
2283,4.60419
2284,4.60420
2285,4.60425
2286,4.60422
2287,4.60400
2288,4.60431
2289,4.60421
2290,4.60407
2291,4.60427
2292,4.60411
2293,4.60401
2294,4.60397
2295,4.60415
2296,4.60413
2297,4.60404
2298,4.60437
2299,4.60418
2300,4.60428
2301,4.60406
2302,4.60413
2303,4.60420
2304,4.60408
2305,4.60409
2306,4.60413
2307,4.60412
2308,4.60417
2309,4.60411
2310,4.60426
2311,4.60411
2312,4.60401
2313,4.60418
2314,4.60416
2315,4.60424
2316,4.60424
2317,4.60407
2318,4.60416
2319,4.60420
2320,4.60430
2321,4.60430
2322,4.60422
2323,4.60430
2324,4.60425
2325,4.60420
2326,4.60407
2327,4.60410
2328,4.60394
2329,4.60419
2330,4.60417
2331,4.60400
2332,4.60415
2333,4.60421
2334,4.60412
2335,4.60423
2336,4.60416
2337,4.60421
2338,4.60416
2339,4.60405
2340,4.60408
2341,4.60411
2342,4.60415
2343,4.60402
2344,4.60421
2345,4.60417
2346,4.60405
2347,4.60409
2348,4.60425
2349,4.60401
2350,4.60421
2351,4.60410
2352,4.60416
2353,4.60392
2354,4.60435
2355,4.60430
2356,4.60406
2357,4.60399
2358,4.60428
2359,4.60413
2360,4.60434
2361,4.60398
2362,4.60419
2363,4.60422
2364,4.60404
2365,4.60418
2366,4.60399
2367,4.60415
2368,4.60417
2369,4.60422
2370,4.60413
2371,4.60404
2372,4.60435
2373,4.60421
2374,4.60416
2375,4.60426
2376,4.60418
2377,4.60426
2378,4.60414
2379,4.60427
2380,4.60418
2381,4.60420
2382,4.60422
2383,4.60421
2384,4.60401
2385,4.60429
2386,4.60422
2387,4.60418
2388,4.60414
2389,4.60418
2390,4.60431
2391,4.60411
2392,4.60424
2393,4.60412
2394,4.60411
2395,4.60412
2396,4.60416
2397,4.60407
2398,4.60409
2399,4.60432
2400,4.60427
2401,4.60409
2402,4.60418
2403,4.60427
2404,4.60426
2405,4.60411
2406,4.60388
2407,4.60431
2408,4.60433
2409,4.60435
2410,4.60401
2411,4.60405
2412,4.60409
2413,4.60422
2414,4.60422
2415,4.60432
2416,4.60427
2417,4.60418
2418,4.60423
2419,4.60423
2420,4.60401
2421,4.60419
2422,4.60417
2423,4.60425
2424,4.60409
2425,4.60419
2426,4.60417
2427,4.60413
2428,4.60411
2429,4.60407
2430,4.60416
2431,4.60420
2432,4.60420
2433,4.60422
2434,4.60414
2435,4.60415
2436,4.60418
2437,4.60421
2438,4.60417
2439,4.60438
2440,4.60416
2441,4.60403
2442,4.60422
2443,4.60425
2444,4.60397
2445,4.60413
2446,4.60383
2447,4.60428
2448,4.60409
2449,4.60424
2450,4.60421
2451,4.60412
2452,4.60406
2453,4.60418
2454,4.60415
2455,4.60426
2456,4.60418
2457,4.60412
2458,4.60419
2459,4.60415
2460,4.60423
2461,4.60428
2462,4.60421
2463,4.60415
2464,4.60424
2465,4.60408
2466,4.60410
2467,4.60429
2468,4.60419
2469,4.60410
2470,4.60415
2471,4.60399
2472,4.60415
2473,4.60425
2474,4.60429
2475,4.60422
2476,4.60415
2477,4.60409
2478,4.60406
2479,4.60419
2480,4.60420
2481,4.60417
2482,4.60414
2483,4.60422
2484,4.60431
2485,4.60404
2486,4.60416
2487,4.60414
2488,4.60427
2489,4.60423
2490,4.60414
2491,4.60436
2492,4.60426
2493,4.60434
2494,4.60425
2495,4.60405
2496,4.60401
2497,4.60412
2498,4.60416
2499,4.60431
2500,4.60431
2501,4.60428
2502,4.60406
2503,4.60431
2504,4.60430
2505,4.60435
2506,4.60423
2507,4.60425
2508,4.60422
2509,4.60413
2510,4.60432
2511,4.60419
2512,4.60415
2513,4.60415
2514,4.60437
2515,4.60422
2516,4.60424
2517,4.60432
2518,4.60413
2519,4.60402
2520,4.60428
2521,4.60407
2522,4.60417
2523,4.60426
2524,4.60431
2525,4.60409
2526,4.60394
2527,4.60418
2528,4.60410
2529,4.60426
2530,4.60415
2531,4.60419
2532,4.60412
2533,4.60403
2534,4.60417
2535,4.60402
2536,4.60413
2537,4.60424
2538,4.60421
2539,4.60417
2540,4.60409
2541,4.60373
2542,4.60414
2543,4.60411
2544,4.60407
2545,4.60414
2546,4.60412
2547,4.60418
2548,4.60419
2549,4.60426
2550,4.60414
2551,4.60435
2552,4.60412
2553,4.60412
2554,4.60422
2555,4.60407
2556,4.60410
2557,4.60415
2558,4.60420
2559,4.60403
2560,4.60421
2561,4.60400
2562,4.60394
2563,4.60414
2564,4.60411
2565,4.60423
2566,4.60427
2567,4.60415
2568,4.60417
2569,4.60431
2570,4.60403
2571,4.60381
2572,4.60414
2573,4.60413
2574,4.60408
2575,4.60423
2576,4.60432
2577,4.60422
2578,4.60431
2579,4.60401
2580,4.60402
2581,4.60415
2582,4.60429
2583,4.60430
2584,4.60423
2585,4.60403
2586,4.60417
2587,4.60408
2588,4.60421
2589,4.60417
2590,4.60405
2591,4.60411
2592,4.60421
2593,4.60412
2594,4.60428
2595,4.60416
2596,4.60415
2597,4.60421
2598,4.60427
2599,4.60417
2600,4.60417
2601,4.60411
2602,4.60434
2603,4.60408
2604,4.60424
2605,4.60414
2606,4.60415
2607,4.60420
2608,4.60424
2609,4.60407
2610,4.60403
2611,4.60404
2612,4.60429
2613,4.60436
2614,4.60414
2615,4.60410
2616,4.60402
2617,4.60398
2618,4.60411
2619,4.60402
2620,4.60408
2621,4.60430
2622,4.60416
2623,4.60426
2624,4.60432
2625,4.60412
2626,4.60400
2627,4.60373
2628,4.60411
2629,4.60424
2630,4.60439
2631,4.60422
2632,4.60423
2633,4.60420
2634,4.60410
2635,4.60415
2636,4.60412
2637,4.60425
2638,4.60406
2639,4.60426
2640,4.60416
2641,4.60411
2642,4.60387
2643,4.60416
2644,4.60403
2645,4.60415
2646,4.60415
2647,4.60400
2648,4.60431
2649,4.60407
2650,4.60393
2651,4.60413
2652,4.60417
2653,4.60419
2654,4.60431
2655,4.60433
2656,4.60402
2657,4.60415
2658,4.60397
2659,4.60411
2660,4.60425
2661,4.60423
2662,4.60433
2663,4.60414
2664,4.60418
2665,4.60422
2666,4.60402
2667,4.60421
2668,4.60418
2669,4.60414
2670,4.60418
2671,4.60413
2672,4.60422
2673,4.60396
2674,4.60417
2675,4.60420
2676,4.60402
2677,4.60414
2678,4.60421
2679,4.60411
2680,4.60422
2681,4.60411
2682,4.60423
2683,4.60431
2684,4.60403
2685,4.60406
2686,4.60426
2687,4.60402
2688,4.60426
2689,4.60406
2690,4.60424
2691,4.60439
2692,4.60416
2693,4.60412
2694,4.60424
2695,4.60416
2696,4.60413
2697,4.60400
2698,4.60415
2699,4.60409
2700,4.60434
2701,4.60431
2702,4.60425
2703,4.60416
2704,4.60414
2705,4.60429
2706,4.60408
2707,4.60430
2708,4.60421
2709,4.60432
2710,4.60415
2711,4.60428
2712,4.60428
2713,4.60412
2714,4.60410
2715,4.60423
2716,4.60419
2717,4.60429
2718,4.60408
2719,4.60430
2720,4.60418
2721,4.60424
2722,4.60423
2723,4.60409
2724,4.60402
2725,4.60398
2726,4.60402
2727,4.60410
2728,4.60420
2729,4.60422
2730,4.60411
2731,4.60428
2732,4.60436
2733,4.60402
2734,4.60427
2735,4.60432
2736,4.60416
2737,4.60414
2738,4.60417
2739,4.60417
2740,4.60410
2741,4.60405
2742,4.60411
2743,4.60425
2744,4.60432
2745,4.60421
2746,4.60419
2747,4.60419
2748,4.60424
2749,4.60414
2750,4.60384
2751,4.60424
2752,4.60424
2753,4.60426
2754,4.60419
2755,4.60402
2756,4.60424
2757,4.60402
2758,4.60408
2759,4.60414
2760,4.60414
2761,4.60398
2762,4.60420
2763,4.60424
2764,4.60425
2765,4.60442
2766,4.60425
2767,4.60415
2768,4.60421
2769,4.60410
2770,4.60424
2771,4.60421
2772,4.60410
2773,4.60427
2774,4.60407
2775,4.60436
2776,4.60416
2777,4.60397
2778,4.60403
2779,4.60437
2780,4.60428
2781,4.60418
2782,4.60415
2783,4.60422
2784,4.60407
2785,4.60402
2786,4.60421
2787,4.60403
2788,4.60426
2789,4.60429
2790,4.60423
2791,4.60418
2792,4.60428
2793,4.60418
2794,4.60426
2795,4.60423
2796,4.60413
2797,4.60422
2798,4.60423
2799,4.60408
2800,4.60420
2801,4.60419
2802,4.60423
2803,4.60419
2804,4.60424
2805,4.60399
2806,4.60397
2807,4.60413
2808,4.60406
2809,4.60409
2810,4.60426
2811,4.60416
2812,4.60423
2813,4.60425
2814,4.60412
2815,4.60423
2816,4.60414
2817,4.60410
2818,4.60402
2819,4.60430
2820,4.60416
2821,4.60416
2822,4.60429
2823,4.60417
2824,4.60410
2825,4.60412
2826,4.60421
2827,4.60422
2828,4.60402
2829,4.60423
2830,4.60437
2831,4.60395
2832,4.60428
2833,4.60412
2834,4.60425
2835,4.60409
2836,4.60413
2837,4.60409
2838,4.60415
2839,4.60419
2840,4.60420
2841,4.60408
2842,4.60410
2843,4.60413
2844,4.60401
2845,4.60376
2846,4.60412
2847,4.60410
2848,4.60439
2849,4.60408
2850,4.60423
2851,4.60433
2852,4.60425
2853,4.60416
2854,4.60418
2855,4.60430
2856,4.60403
2857,4.60405
2858,4.60424
2859,4.60417
2860,4.60418
2861,4.60418
2862,4.60410
2863,4.60410
2864,4.60404
2865,4.60414
2866,4.60414
2867,4.60425
2868,4.60424
2869,4.60404
2870,4.60416
2871,4.60413
2872,4.60408
2873,4.60417
2874,4.60425
2875,4.60419
2876,4.60409
2877,4.60419
2878,4.60421
2879,4.60429
2880,4.60414
2881,4.60429
2882,4.60418
2883,4.60393
2884,4.60402
2885,4.60416
2886,4.60410
2887,4.60410
2888,4.60410
2889,4.60420
2890,4.60426
2891,4.60409
2892,4.60426
2893,4.60417
2894,4.60415
2895,4.60416
2896,4.60422
2897,4.60408
2898,4.60407
2899,4.60396
2900,4.60410
2901,4.60405
2902,4.60417
2903,4.60411
2904,4.60426
2905,4.60431
2906,4.60407
2907,4.60428
2908,4.60420
2909,4.60398
2910,4.60413
2911,4.60433
2912,4.60424
2913,4.60421
2914,4.60411
2915,4.60410
2916,4.60405
2917,4.60410
2918,4.60406
2919,4.60402
2920,4.60410
2921,4.60420
2922,4.60421
2923,4.60399
2924,4.60416
2925,4.60429
2926,4.60425
2927,4.60431
2928,4.60420
2929,4.60411
2930,4.60413
2931,4.60413
2932,4.60399
2933,4.60427
2934,4.60412
2935,4.60410
2936,4.60426
2937,4.60401
2938,4.60410
2939,4.60414
2940,4.60395
2941,4.60411
2942,4.60393
2943,4.60429
2944,4.60423
2945,4.60421
2946,4.60425
2947,4.60415
2948,4.60411
2949,4.60424
2950,4.60427
2951,4.60424
2952,4.60426
2953,4.60403
2954,4.60430
2955,4.60412
2956,4.60423
2957,4.60422
2958,4.60417
2959,4.60423
2960,4.60407
2961,4.60413
2962,4.60416
2963,4.60410
2964,4.60400
2965,4.60415
2966,4.60418
2967,4.60406
2968,4.60422
2969,4.60419
2970,4.60423
2971,4.60425
2972,4.60417
2973,4.60433
2974,4.60422
2975,4.60398
2976,4.60416
2977,4.60413
2978,4.60427
2979,4.60418
2980,4.60419
2981,4.60414
2982,4.60411
2983,4.60424
2984,4.60414
2985,4.60425
2986,4.60406
2987,4.60424
2988,4.60427
2989,4.60416
2990,4.60406
2991,4.60416
2992,4.60412
2993,4.60413
2994,4.60428
2995,4.60427
2996,4.60417
2997,4.60420
2998,4.60410
2999,4.60431
3000,4.60399
3001,4.60433
3002,4.60436
3003,4.60429
3004,4.60397
3005,4.60406
3006,4.60413
3007,4.60413
3008,4.60422
3009,4.60404
3010,4.60414
3011,4.60410
3012,4.60416
3013,4.60417
3014,4.60390
3015,4.60407
3016,4.60425
3017,4.60413
3018,4.60394
3019,4.60428
3020,4.60415
3021,4.60432
3022,4.60420
3023,4.60414
3024,4.60401
3025,4.60406
3026,4.60409
3027,4.60421
3028,4.60424
3029,4.60431
3030,4.60405
3031,4.60436
3032,4.60378
3033,4.60423
3034,4.60434
3035,4.60410
3036,4.60414
3037,4.60416
3038,4.60414
3039,4.60400
3040,4.60426
3041,4.60418
3042,4.60428
3043,4.60403
3044,4.60420
3045,4.60426
3046,4.60418
3047,4.60422
3048,4.60402
3049,4.60412
3050,4.60412
3051,4.60414
3052,4.60400
3053,4.60416
3054,4.60411
3055,4.60426
3056,4.60423
3057,4.60396
3058,4.60396
3059,4.60416
3060,4.60421
3061,4.60420
3062,4.60410
3063,4.60404
3064,4.60414
3065,4.60396
3066,4.60428
3067,4.60428
3068,4.60405
3069,4.60425
3070,4.60404
3071,4.60410
3072,4.60421
3073,4.60414
3074,4.60413
3075,4.60402
3076,4.60415
3077,4.60419
3078,4.60406
3079,4.60412
3080,4.60411
3081,4.60421
3082,4.60423
3083,4.60410
3084,4.60409
3085,4.60405
3086,4.60410
3087,4.60416
3088,4.60424
3089,4.60389
3090,4.60423
3091,4.60420
3092,4.60410
3093,4.60421
3094,4.60418
3095,4.60406
3096,4.60428
3097,4.60414
3098,4.60427
3099,4.60403
3100,4.60421
3101,4.60421
3102,4.60408
3103,4.60426
3104,4.60412
3105,4.60413
3106,4.60419
3107,4.60424
3108,4.60406
3109,4.60420
3110,4.60428
3111,4.60421
3112,4.60417
3113,4.60411
3114,4.60412
3115,4.60421
3116,4.60417
3117,4.60407
3118,4.60401
3119,4.60422
3120,4.60405
3121,4.60409
3122,4.60424
3123,4.60428
3124,4.60431
3125,4.60420
3126,4.60414
3127,4.60415
3128,4.60407
3129,4.60404
3130,4.60412
3131,4.60398
3132,4.60417
3133,4.60409
3134,4.60413
3135,4.60412
3136,4.60407
3137,4.60418
3138,4.60420
3139,4.60413
3140,4.60404
3141,4.60430
3142,4.60423
3143,4.60403
3144,4.60410
3145,4.60421
3146,4.60431
3147,4.60395
3148,4.60419
3149,4.60427
3150,4.60425
3151,4.60420
3152,4.60429
3153,4.60434
3154,4.60410
3155,4.60418
3156,4.60401
3157,4.60413
3158,4.60418
3159,4.60426
3160,4.60408
3161,4.60424
3162,4.60422
3163,4.60399
3164,4.60424
3165,4.60437
3166,4.60416
3167,4.60434
3168,4.60400
3169,4.60407
3170,4.60420
3171,4.60421
3172,4.60411
3173,4.60428
3174,4.60408
3175,4.60422
3176,4.60424
3177,4.60406
3178,4.60409
3179,4.60406
3180,4.60412
3181,4.60426
3182,4.60421
3183,4.60411
3184,4.60420
3185,4.60413
3186,4.60429
3187,4.60417
3188,4.60421
3189,4.60435
3190,4.60430
3191,4.60416
3192,4.60425
3193,4.60436
3194,4.60418
3195,4.60416
3196,4.60424
3197,4.60430
3198,4.60415
3199,4.60418
3200,4.60398
3201,4.60428
3202,4.60386
3203,4.60415
3204,4.60430
3205,4.60433
3206,4.60405
3207,4.60425
3208,4.60422
3209,4.60394
3210,4.60403
3211,4.60424
3212,4.60409
3213,4.60419
3214,4.60427
3215,4.60417
3216,4.60434
3217,4.60407
3218,4.60422
3219,4.60402
3220,4.60421
3221,4.60400
3222,4.60413
3223,4.60426
3224,4.60426
3225,4.60413
3226,4.60430
3227,4.60404
3228,4.60435
3229,4.60415
3230,4.60408
3231,4.60411
3232,4.60404
3233,4.60419
3234,4.60416
3235,4.60429
3236,4.60407
3237,4.60421
3238,4.60409
3239,4.60420
3240,4.60418
3241,4.60420
3242,4.60421
3243,4.60417
3244,4.60437
3245,4.60426
3246,4.60406
3247,4.60381
3248,4.60398
3249,4.60430
3250,4.60417
3251,4.60427
3252,4.60419
3253,4.60419
3254,4.60407
3255,4.60422
3256,4.60421
3257,4.60423
3258,4.60404
3259,4.60411
3260,4.60418
3261,4.60400
3262,4.60407
3263,4.60435
3264,4.60397
3265,4.60419
3266,4.60422
3267,4.60401
3268,4.60413
3269,4.60428
3270,4.60414
3271,4.60419
3272,4.60419
3273,4.60431
3274,4.60416
3275,4.60413
3276,4.60424
3277,4.60396
3278,4.60410
3279,4.60423
3280,4.60411
3281,4.60432
3282,4.60405
3283,4.60402
3284,4.60426
3285,4.60436
3286,4.60418
3287,4.60417
3288,4.60427
3289,4.60434
3290,4.60438
3291,4.60410
3292,4.60424
3293,4.60425
3294,4.60412
3295,4.60399
3296,4.60424
3297,4.60423
3298,4.60409
3299,4.60422
3300,4.60416
3301,4.60420
3302,4.60430
3303,4.60405
3304,4.60430
3305,4.60387
3306,4.60418
3307,4.60419
3308,4.60418
3309,4.60421
3310,4.60410
3311,4.60399
3312,4.60427
3313,4.60407
3314,4.60409
3315,4.60410
3316,4.60431
3317,4.60425
3318,4.60413
3319,4.60426
3320,4.60420
3321,4.60420
3322,4.60426
3323,4.60426
3324,4.60399
3325,4.60409
3326,4.60396
3327,4.60404
3328,4.60405
3329,4.60416
3330,4.60432
3331,4.60419
3332,4.60413
3333,4.60426
3334,4.60406
3335,4.60372
3336,4.60413
3337,4.60399
3338,4.60398
3339,4.60417
3340,4.60419
3341,4.60415
3342,4.60410
3343,4.60401
3344,4.60403
3345,4.60409
3346,4.60415
3347,4.60377
3348,4.60414
3349,4.60415
3350,4.60431
3351,4.60420
3352,4.60419
3353,4.60428
3354,4.60414
3355,4.60414
3356,4.60425
3357,4.60427
3358,4.60398
3359,4.60418
3360,4.60414
3361,4.60426
3362,4.60408
3363,4.60433
3364,4.60419
3365,4.60423
3366,4.60426
3367,4.60418
3368,4.60399
3369,4.60410
3370,4.60425
3371,4.60409
3372,4.60414
3373,4.60422
3374,4.60414
3375,4.60402
3376,4.60404
3377,4.60405
3378,4.60431
3379,4.60415
3380,4.60422
3381,4.60418
3382,4.60410
3383,4.60419
3384,4.60406
3385,4.60424
3386,4.60423
3387,4.60408
3388,4.60433
3389,4.60415
3390,4.60407
3391,4.60414
3392,4.60433
3393,4.60407
3394,4.60424
3395,4.60415
3396,4.60395
3397,4.60414
3398,4.60430
3399,4.60421
3400,4.60417
3401,4.60399
3402,4.60408
3403,4.60414
3404,4.60413
3405,4.60422
3406,4.60420
3407,4.60421
3408,4.60420
3409,4.60426
3410,4.60426
3411,4.60417
3412,4.60424
3413,4.60413
3414,4.60421
3415,4.60402
3416,4.60421
3417,4.60426
3418,4.60416
3419,4.60427
3420,4.60420
3421,4.60419
3422,4.60412
3423,4.60428
3424,4.60441
3425,4.60419
3426,4.60388
3427,4.60417
3428,4.60405
3429,4.60423
3430,4.60420
3431,4.60417
3432,4.60400
3433,4.60414
3434,4.60419
3435,4.60420
3436,4.60433
3437,4.60427
3438,4.60416
3439,4.60426
3440,4.60414
3441,4.60416
3442,4.60420
3443,4.60402
3444,4.60420
3445,4.60408
3446,4.60424
3447,4.60412
3448,4.60421
3449,4.60427
3450,4.60432
3451,4.60425
3452,4.60421
3453,4.60422
3454,4.60420
3455,4.60440
3456,4.60411
3457,4.60414
3458,4.60435
3459,4.60428
3460,4.60420
3461,4.60414
3462,4.60425
3463,4.60339
3464,4.60433
3465,4.60410
3466,4.60432
3467,4.60418
3468,4.60427
3469,4.60399
3470,4.60406
3471,4.60423
3472,4.60429
3473,4.60413
3474,4.60406
3475,4.60415
3476,4.60433
3477,4.60420
3478,4.60419
3479,4.60413
3480,4.60420
3481,4.60406
3482,4.60433
3483,4.60418
3484,4.60415
3485,4.60415
3486,4.60392
3487,4.60419
3488,4.60422
3489,4.60393
3490,4.60419
3491,4.60397
3492,4.60425
3493,4.60419
3494,4.60434
3495,4.60427
3496,4.60425
3497,4.60420
3498,4.60409
3499,4.60416
3500,4.60416
3501,4.60412
3502,4.60413
3503,4.60426
3504,4.60395
3505,4.60406
3506,4.60409
3507,4.60427
3508,4.60410
3509,4.60411
3510,4.60405
3511,4.60426
3512,4.60423
3513,4.60428
3514,4.60427
3515,4.60412
3516,4.60399
3517,4.60403
3518,4.60425
3519,4.60399
3520,4.60441
3521,4.60410
3522,4.60405
3523,4.60431
3524,4.60430
3525,4.60416
3526,4.60415
3527,4.60419
3528,4.60401
3529,4.60420
3530,4.60422
3531,4.60417
3532,4.60413
3533,4.60407
3534,4.60416
3535,4.60429
3536,4.60413
3537,4.60416
3538,4.60411
3539,4.60418
3540,4.60420
3541,4.60427
3542,4.60434
3543,4.60402
3544,4.60429
3545,4.60414
3546,4.60415
3547,4.60406
3548,4.60427
3549,4.60407
3550,4.60408
3551,4.60410
3552,4.60399
3553,4.60426
3554,4.60413
3555,4.60435
3556,4.60415
3557,4.60428
3558,4.60405
3559,4.60420
3560,4.60415
3561,4.60427
3562,4.60409
3563,4.60412
3564,4.60415
3565,4.60427
3566,4.60428
3567,4.60413
3568,4.60418
3569,4.60417
3570,4.60404
3571,4.60424
3572,4.60416
3573,4.60430
3574,4.60419
3575,4.60430
3576,4.60427
3577,4.60427
3578,4.60406
3579,4.60388
3580,4.60419
3581,4.60407
3582,4.60434
3583,4.60420
3584,4.60421
3585,4.60406
3586,4.60355
3587,4.60412
3588,4.60423
3589,4.60423
3590,4.60414
3591,4.60415
3592,4.60423
3593,4.60436
3594,4.60417
3595,4.60423
3596,4.60421
3597,4.60432
3598,4.60406
3599,4.60406
3600,4.60427
3601,4.60416
3602,4.60425
3603,4.60414
3604,4.60419
3605,4.60405
3606,4.60413
3607,4.60410
3608,4.60413
3609,4.60425
3610,4.60402
3611,4.60421
3612,4.60424
3613,4.60413
3614,4.60429
3615,4.60413
3616,4.60419
3617,4.60418
3618,4.60426
3619,4.60428
3620,4.60397
3621,4.60415
3622,4.60416
3623,4.60408
3624,4.60417
